id,content
andrew_uteshev,"Hi  there,

I hope you're doing well. I'm KiKi, the Marketing Manager at CurvyChic, a company specializing in comfortable and stylish lingerie for women on TikTok."
seamari.nada,"Hi  there,

I hope you're doing well. I'm KiKi, the Marketing Manager at CurvyChic, a company specializing in comfortable and stylish lingerie for women on TikTok."
moemomo0307,"Hi  there,

I hope you're doing well. I'm KiKi, the Marketing Manager at CurvyChic, a company specializing in comfortable and stylish lingerie for women on TikTok."
